doc_id,division,doc_type,title,circular_no,issue_date,applicable_from,amends,consolidated_as_of,file_path,source_url,dept_ref,page_count,needs_verification,notes
financial-statements-presentation-and-disclosures-directions-2025-updated-as-on-april-1-2026,Financial Statements,master_direction,"Reserve Bank of India (All India Financial Institutions - Financial Statements: Presentation and Disclosures) Directions, 2025",RBI/DOR/2025-26/334,2025-11-28,2025-11-28,,2026-04-01,"AIFI latest/Financial Statements/Financial Statements Presentation and Disclosures Directions 2025 (Updated as on April 1, 2026).pdf",,DOR.ACC.REC.No.253/21.04.018/2025-26,56,yes,effective immediately -> equals issue_date; confirm
know-your-customer-amendment-directions-2025,General Directions,amendment,"Reserve Bank of India (All India Financial Institutions - Know Your Customer) Amendment Directions, 2025",RBI/2025-26/157,2025-12-29,2025-12-29,know-your-customer-directions-2025,,AIFI latest/General Directions/Know Your Customer Amendment Directions 2025.pdf,,DOR.AML.REC.361/14.01.011/2025-26,2,yes,effective immediately -> equals issue_date; confirm
know-your-customer-directions-2025,General Directions,master_direction,"Reserve Bank of India (All India Financial Institutions - Know Your Customer) Directions, 2025",RBI/DOR/2025-26/335,2025-11-28,2025-11-28,,,AIFI latest/General Directions/Know Your Customer Directions 2025.pdf,,DOR.AML.REC.No.254/14.01.011/2025-26,97,yes,effective immediately -> equals issue_date; confirm
managing-risks-in-outsourcing-directions-2025,General Directions,master_direction,"Reserve Bank of India (All India Financial Institutions - Managing Risks in Outsourcing) Directions, 2025",RBI/DOR/2025-26/337,2025-11-28,2025-11-28,,,AIFI latest/General Directions/Managing Risks in Outsourcing Directions 2025.pdf,,DOR.ORG.REC.No.256/21-04-158/2025-26,30,yes,effective immediately -> equals issue_date; confirm
miscellaneous-directions-2025,General Directions,master_direction,"Reserve Bank of India (All India Financial Institutions - Miscellaneous) Directions, 2025",RBI/DoR/2025-26/338,2025-11-28,2025-11-28,,,AIFI latest/General Directions/Miscellaneous Directions 2025.pdf,,DoR.SOG(SPE).REC.No. 257/13-04-001/2025-26,9,yes,effective immediately -> equals issue_date; confirm
responsible-business-conduct-amendment-directions-2026,General Directions,amendment,"Reserve Bank of India (All India Financial Institutions - Responsible Business Conduct) Amendment Directions, 2026",RBI/2026-27/74,2026-04-29,2026-07-01,responsible-business-conduct-directions-2025,,AIFI latest/General Directions/Responsible Business Conduct Amendment Directions 2026.pdf,,DOR.STR.REC.63/21-04-048/2026-27,1,yes,
responsible-business-conduct-directions-2025,General Directions,master_direction,"Reserve Bank of India (All India Financial Institutions - Responsible Business Conduct) Directions, 2025",RBI/DOR/2025-26/336,2025-11-28,,,,AIFI latest/General Directions/Responsible Business Conduct Directions 2025.pdf,,DOR.MCS.REC.No.255/01-01-040/2025-26,13,yes,could not detect commencement date; check document
responsible-business-conduct-second-amendment-directions-2026,General Directions,amendment,"Reserve Bank of India (All India Financial Institutions - Responsible Business Conduct) Second Amendment Directions, 2026",RBI/2026-27/122,2026-06-15,2027-01-01,responsible-business-conduct-directions-2025,,AIFI latest/General Directions/Responsible Business Conduct Second Amendment Directions 2026.pdf,,DOR.MCS.REC.No.101/01-01-040/2026-27,14,yes,
treatment-of-wilful-defaulters-and-large-defaulters-directions-2025,General Directions,master_direction,"Reserve Bank of India (All India Financial Institutions - Treatment of Wilful Defaulters and Large Defaulters) Directions, 2025",RBI/DOR/2025-26/333,2025-11-28,2025-11-28,,,AIFI latest/General Directions/Treatment of Wilful Defaulters and Large Defaulters Directions 2025.pdf,,DOR.FIN.REC.No.252/20-16-003/2025-26,29,yes,effective immediately -> equals issue_date; confirm
income-recognition-asset-classification-and-provisioning-amendment-directions-2026,"Income Recognition, Asset Classification and Provisioning",amendment,"Reserve Bank of India (All India Financial Institutions - Income Recognition, Asset Classification and Provisioning) Amendment Directions, 2026",RBI/2026-27/73,2026-04-29,2026-07-01,income-recognition-asset-classification-and-provisioning-directions-2025,,"AIFI latest/Income Recognition, Asset Classification and Provisioning/Income Recognition Asset Classification and Provisioning Amendment Directions 2026.pdf",,DOR.STR.REC.62/21-04-048/2026-27,3,yes,
income-recognition-asset-classification-and-provisioning-directions-2025,"Income Recognition, Asset Classification and Provisioning",master_direction,"Reserve Bank of India (All India Financial Institutions - Income Recognition, Asset Classification and Provisioning) Directions, 2025",RBI/DOR/2025-26/331,2025-11-28,2025-11-28,,,"AIFI latest/Income Recognition, Asset Classification and Provisioning/Income Recognition Asset Classification and Provisioning Directions 2025.pdf",,DOR.STR.REC.No.250/21.04.048 /2025-26,38,yes,effective immediately -> equals issue_date; confirm
prudential-norms-on-capital-adequacy-amendment-directions-2026,Prudential Norms on Capital Adequacy,amendment,"Reserve Bank of India (All India Financial Institutions (AIFIs) - Prudential Norms on Capital Adequacy) Amendment Directions, 2026",RBI/2025-26/191,2026-01-09,2026-01-09,prudential-norms-on-capital-adequacy-directions-2025-updated-as-on-june-16-2026,,AIFI latest/Prudential Norms on Capital Adequacy/Prudential Norms on Capital Adequacy Amendment Directions 2026.pdf,,DOR.STR.REC.392/21-01-002/2025-26,2,yes,effective immediately -> equals issue_date; confirm
prudential-norms-on-capital-adequacy-directions-2025-updated-as-on-june-16-2026,Prudential Norms on Capital Adequacy,master_direction,"Reserve Bank of India (All India Financial Institutions (AIFIs) - Prudential Norms on Capital Adequacy) Directions, 2025",RBI/DOR/2025-26/321,2025-11-28,2025-11-28,,2026-06-16,"AIFI latest/Prudential Norms on Capital Adequacy/Prudential Norms on Capital Adequacy Directions 2025 (Updated as on June 16, 2026).pdf",,DOR.CAP.REC.240/21-01-002/2025-26,360,yes,effective immediately -> equals issue_date; confirm
prudential-norms-on-capital-adequacy-fourth-amendment-directions-2026,Prudential Norms on Capital Adequacy,amendment,"Reserve Bank of India (All India Financial Institutions (AIFIs) - Prudential Norms on Capital Adequacy) Fourth Amendment Directions, 2026",RBI/2026-27/161,2026-06-24,2027-04-01,prudential-norms-on-capital-adequacy-directions-2025-updated-as-on-june-16-2026,,AIFI latest/Prudential Norms on Capital Adequacy/Prudential Norms on Capital Adequacy Fourth Amendment Directions 2026.pdf,,DOR.MRG.REC.No.147/21-01-002/2026-27,12,yes,
prudential-norms-on-capital-adequacy-second-amendment-directions-2026,Prudential Norms on Capital Adequacy,amendment,"Reserve Bank of India (All India Financial Institutions (AIFIs) - Prudential Norms on Capital Adequacy) Second Amendment Directions, 2026",RBI/2025-26/241,2026-03-10,2026-03-10,prudential-norms-on-capital-adequacy-directions-2025-updated-as-on-june-16-2026,,AIFI latest/Prudential Norms on Capital Adequacy/Prudential Norms on Capital Adequacy Second Amendment Directions 2026.pdf,,DOR.MRG.REC.No.436/21-01-002/2025-26,3,yes,effective from date of issue -> equals issue_date; confirm
prudential-norms-on-capital-adequacy-third-amendment-directions-2026,Prudential Norms on Capital Adequacy,amendment,"Reserve Bank of India (All India Financial Institutions - Prudential Norms on Capital Adequacy) Third Amendment Directions, 2026",RBI/2026-27/133,2026-06-16,2026-06-16,prudential-norms-on-capital-adequacy-directions-2025-updated-as-on-june-16-2026,,AIFI latest/Prudential Norms on Capital Adequacy/Prudential Norms on Capital Adequacy Third Amendment Directions 2026.pdf,,DOR.STR.REC.112/21-01-002/2026-27,1,yes,effective immediately -> equals issue_date; confirm
resolution-of-stressed-assets-amendment-directions-2026,Resolution of Stressed Assets,amendment,"Reserve Bank of India (All India Financial Institutions- Resolution of Stressed Assets) Amendment Directions, 2026",RBI/2026-27/72,2026-04-29,2026-07-01,resolution-of-stressed-assets-directions-2025,,AIFI latest/Resolution of Stressed Assets/Resolution of Stressed Assets Amendment Directions 2026.pdf,,DOR.STR.REC.61/21-04-048/2026-27,6,yes,
resolution-of-stressed-assets-directions-2025,Resolution of Stressed Assets,master_direction,"Reserve Bank of India (All India Financial Institutions - Resolution of Stressed Assets) Directions, 2025",RBI/DOR/2025-26/332,2025-11-28,2025-11-28,,,AIFI latest/Resolution of Stressed Assets/Resolution of Stressed Assets Directions 2025.pdf,,DOR.STR.REC.251/21.04.048/2025-26,53,yes,effective immediately -> equals issue_date; confirm
resource-raising-norms-directions-2025,Resource Raising Norms,master_direction,"Reserve Bank of India (All India Financial Institutions - Resource Raising Norms) Directions, 2025",RBI/DoR/2025-26/322,2025-11-28,2025-11-28,,,AIFI latest/Resource Raising Norms/Resource Raising Norms Directions 2025.pdf,,DoR.LRG.REC.No.241/13-10-005/2025-26,8,yes,effective when placed on RBI website -> ~issue_date; confirm
securitisation-transactions-directions-2025,Securitisation,master_direction,"Reserve Bank of India (All India Financial Institutions - Securitisation Transactions) Directions, 2025",RBI/DOR/2025-26/328,2025-11-28,2025-11-28,,,AIFI latest/Securitisation/Securitisation Transactions Directions 2025.pdf,,DOR.STR.REC.247/21.04.177/2025-26,48,yes,effective when placed on RBI website -> ~issue_date; confirm
transfer-and-distribution-of-credit-risk-directions-2025,Transfer and Distribution of Credit Risk,master_direction,"Reserve Bank of India (All India Financial Institutions - Transfer and Distribution of Credit Risk) Directions, 2025",RBI/DOR/2025-26/327,2025-11-28,2025-11-28,,,AIFI latest/Transfer and Distribution of Credit Risk/Transfer and Distribution of Credit Risk Directions 2025.pdf,,DOR.STR.REC.246/21.04.048/2025-26,53,yes,effective when placed on RBI website -> ~issue_date; confirm
undertaking-of-financial-services-amendment-directions-2026,Undertaking of Financial Services,amendment,"Reserve Bank of India (All India Financial Institutions - Undertaking of Financial Services) -Amendment Directions, 2026",RBI/2026-27/16,2026-04-27,2026-04-27,undertaking-of-financial-services-directions-2025-updated-as-on-april-27-2026,,AIFI latest/Undertaking of Financial Services/Undertaking of Financial Services Amendment Directions 2026.pdf,,DOR.STR.REC.23/21-04-048/2026-27,1,yes,effective immediately -> equals issue_date; confirm
undertaking-of-financial-services-directions-2025-updated-as-on-april-27-2026,Undertaking of Financial Services,master_direction,"Reserve Bank of India (All India Financial Institutions - Undertaking of Financial Services) Directions, 2025",RBI/DOR/2025-26/320,2025-11-28,2025-11-28,,2026-04-27,"AIFI latest/Undertaking of Financial Services/Undertaking of Financial Services Directions 2025 (Updated as on April 27, 2026).pdf",,DOR.AUT.REC.No.239/24-01-041/2025-26,14,yes,effective immediately -> equals issue_date; confirm
classification-valuation-and-operation-of-investment-portfolio-directions-2025,Valuation of Investment,master_direction,"Reserve Bank of India (All India Financial Institutions - Classification, Valuation, and Operation of Investment Portfolio) Directions, 2025",RBI/DOR/2025-26/329,2025-11-28,2025-11-28,,,AIFI latest/Valuation of Investment/Classification Valuation and Operation of Investment Portfolio Directions 2025.pdf,,DOR.MRG.REC.No.248/00-00-017/2025-26,46,yes,effective from date of issue -> equals issue_date; confirm
